%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.Longtitude,field.Altitude,field.utm_easting,field.utm_northing,field.Zone,field.letter,field.FixQuality
1582662075677040014,424,1582662075676635980,,42.3374079583,-71.08716498,17.148,328058.507941,4689349.04882,19,T,5
1582662075877424062,425,1582662075877012968,,42.337408125,-71.087164695,17.107,328058.531875,4689349.06675,19,T,5
1582662076076796917,426,1582662076076314926,,42.3374084133,-71.08716407,17.068,328058.584151,4689349.0975,19,T,1
1582662076277303400,427,1582662076276895046,,42.3374087817,-71.0871632417,17.016,328058.653396,4689349.13673,19,T,1
1582662076478084700,428,1582662076477672100,,42.3374093233,-71.08716246,16.923,328058.719269,4689349.1953,19,T,1
1582662076677304694,429,1582662076676871061,,42.3374098717,-71.0871613217,16.823,328058.814544,4689349.25388,19,T,1
1582662076875536342,430,1582662076875051021,,42.3374091183,-71.0871626183,16.918,328058.705666,4689349.17285,19,T,5
1582662077076242417,431,1582662077075773000,,42.3374089233,-71.08716297,16.936,328058.676163,4689349.15191,19,T,5
1582662077273751537,432,1582662077273291110,,42.3374086733,-71.0871633383,16.974,328058.645137,4689349.12489,19,T,5
1582662077474168395,433,1582662077473763942,,42.337408785,-71.0871630817,16.937,328058.666586,4689349.13677,19,T,5
1582662077675723047,434,1582662077674998044,,42.3374088567,-71.08716304,16.924,328058.670214,4689349.14465,19,T,5
1582662077977327707,435,1582662077976905107,,42.3374092183,-71.08716239,16.878,328058.724749,4689349.18349,19,T,5
1582662078073904862,436,1582662078073453903,,42.3374097117,-71.0871615383,16.815,328058.796258,4689349.23655,19,T,1
1582662078281109046,437,1582662078280689001,,42.337410315,-71.0871603317,16.735,328058.897312,4689349.30111,19,T,1
1582662078479683039,438,1582662078479125976,,42.33741108,-71.0871588433,16.625,328059.022012,4689349.38305,19,T,1
1582662078679553649,439,1582662078679174900,,42.33740917,-71.0871624817,16.889,328058.717066,4689349.17831,19,T,5
1582662078960809933,440,1582662078960412025,,42.3374088783,-71.08716304,16.935,328058.670273,4689349.14705,19,T,5
1582662079075727104,441,1582662079075287103,,42.33740876,-71.0871632233,16.919,328058.654847,4689349.13428,19,T,1
1582662079273025896,442,1582662079272586107,,42.3374088617,-71.087162935,16.899,328058.678878,4689349.14499,19,T,5
1582662079486057004,443,1582662079485625028,,42.33740871,-71.0871632967,16.924,328058.648669,4689349.12888,19,T,5
1582662079676913102,444,1582662079676419019,,42.3374086717,-71.0871633283,16.925,328058.645956,4689349.12469,19,T,5
1582662079874799126,445,1582662079874226093,,42.3374081417,-71.0871642767,16.982,328058.566384,4689349.06775,19,T,5
1582662080074637272,446,1582662080074208021,,42.337407895,-71.0871647967,17.043,328058.522872,4689349.04141,19,T,5
1582662080274813000,447,1582662080273511886,,42.3374082383,-71.0871640767,16.964,328058.583124,4689349.07808,19,T,5
1582662080477440480,448,1582662080477071046,,42.3374080783,-71.08716442,16.977,328058.554403,4689349.06101,19,T,5
1582662080675801521,449,1582662080675296068,,42.33740866,-71.0871631633,16.879,328058.659518,4689349.12306,19,T,5
1582662080873130314,450,1582662080872679948,,42.3374095483,-71.08716149,16.722,328058.799794,4689349.21832,19,T,1
1582662081079961357,451,1582662081079375982,,42.3374091283,-71.087162275,16.618,328058.733978,4689349.17327,19,T,4
1582662081279651143,452,1582662081279055118,,42.3374091,-71.0871623283,16.818,328058.729507,4689349.17023,19,T,5
1582662081483679485,453,1582662081483139038,,42.3374090767,-71.0871622067,16.8,328058.739467,4689349.16739,19,T,5
1582662081684734923,454,1582662081684313058,,42.33740926,-71.0871618883,16.78,328058.766192,4689349.18711,19,T,5
1582662081877906160,455,1582662081877463102,,42.337409445,-71.0871615483,16.735,328058.794707,4689349.20696,19,T,5
1582662082081766349,456,1582662082081314086,,42.3374108567,-71.087159245,16.382,328058.988312,4689349.35906,19,T,4
1582662082278155448,457,1582662082277745962,,42.3374102267,-71.0871599017,16.6,328058.932496,4689349.29043,19,T,1
1582662082474906437,458,1582662082474406003,,42.3374109133,-71.0871584883,16.506,328059.050804,4689349.36382,19,T,1
1582662082671829966,459,1582662082671412944,,42.337411825,-71.0871568167,16.363,328059.191007,4689349.46167,19,T,1
1582662082881544232,460,1582662082881114006,,42.3374097333,-71.0871608633,16.662,328058.851926,4689349.23759,19,T,5
1582662083082328915,461,1582662083081439018,,42.3374095183,-71.0871610667,16.696,328058.834588,4689349.21413,19,T,5
1582662083280817044,462,1582662083280333995,,42.33740925,-71.0871614217,16.72,328058.804611,4689349.18505,19,T,1
1582662083481894678,463,1582662083481466054,,42.3374098383,-71.0871603917,16.632,328058.89107,4689349.2483,19,T,5
1582662083680367425,464,1582662083679913997,,42.3374099533,-71.0871602117,16.623,328058.906212,4689349.26071,19,T,5
1582662083879871556,465,1582662083879374027,,42.33740992,-71.0871602017,16.613,328058.906945,4689349.25698,19,T,5
1582662084084903073,466,1582662084084462881,,42.3374095483,-71.08716071,16.675,328058.864054,4689349.21674,19,T,5
1582662084277225850,467,1582662084276806116,,42.33740989,-71.08716077,16.549,328058.860042,4689349.2548,19,T,4
1582662084480910673,468,1582662084480462074,,42.33741015,-71.0871602533,16.514,328058.903316,4689349.28263,19,T,4
1582662084682578374,469,1582662084682151079,,42.33741013,-71.0871602617,16.518,328058.902575,4689349.28042,19,T,4
1582662084885655185,470,1582662084885246038,,42.33741021,-71.0871601683,16.507,328058.910482,4689349.28912,19,T,4
1582662085084532348,471,1582662085084093093,,42.3374105517,-71.087159685,16.454,328058.951232,4689349.32608,19,T,4
1582662085278516306,472,1582662085278111934,,42.3374105,-71.0871598067,16.449,328058.941068,4689349.32059,19,T,4
1582662085480867746,473,1582662085480424880,,42.3374103983,-71.0871599783,16.474,328058.926648,4689349.30965,19,T,4
1582662085683866501,474,1582662085683464050,,42.3374104417,-71.08715996,16.458,328058.928276,4689349.31442,19,T,4
1582662085879752939,475,1582662085878593921,,42.3374103833,-71.0871599917,16.473,328058.925509,4689349.30801,19,T,4
1582662086076240720,476,1582662086075680017,,42.3374105617,-71.0871587183,16.556,328059.030897,4689349.32524,19,T,1
1582662086274125984,477,1582662086273634910,,42.3374103583,-71.0871591617,16.562,328058.993819,4689349.30355,19,T,1
1582662086472277862,478,1582662086471827030,,42.3374102067,-71.0871594233,16.583,328058.971849,4689349.28724,19,T,1
1582662086671764642,479,1582662086671334981,,42.3374100117,-71.0871596933,16.607,328058.949074,4689349.26613,19,T,1
1582662086872287173,480,1582662086871800899,,42.3374097883,-71.08716012,16.628,328058.913314,4689349.2422,19,T,1
1582662087079783089,481,1582662087079195976,,42.3374095083,-71.0871606167,16.649,328058.871634,4689349.21211,19,T,1
1582662087280013094,482,1582662087279551029,,42.337409225,-71.0871610283,16.691,328058.836947,4689349.18148,19,T,1
1582662087477690898,483,1582662087477237939,,42.3374089017,-71.087161635,16.725,328058.786086,4689349.1468,19,T,1
1582662087672773722,484,1582662087672303915,,42.337408575,-71.0871622317,16.77,328058.73604,4689349.11174,19,T,1
1582662087872857893,485,1582662087872392892,,42.3374081767,-71.0871628767,16.819,328058.681817,4689349.06881,19,T,1
1582662088071030405,486,1582662088070591926,,42.3374077783,-71.08716362,16.872,328058.619493,4689349.02608,19,T,1
1582662088280353970,487,1582662088279987096,,42.3374073517,-71.0871643783,16.933,328058.555855,4689348.98024,19,T,1
1582662088469761378,488,1582662088469357013,,42.3374068817,-71.0871652533,16.995,328058.482488,4689348.92982,19,T,1
1582662088676786898,489,1582662088676284074,,42.3374064,-71.087166165,17.061,328058.406069,4689348.87817,19,T,1
1582662088874416992,490,1582662088874012947,,42.33740584,-71.0871671233,17.132,328058.325592,4689348.81793,19,T,1
1582662089079370490,491,1582662089078927040,,42.3374052983,-71.0871680867,17.213,328058.244752,4689348.75973,19,T,1
1582662089281935303,492,1582662089281506061,,42.3374102433,-71.0871588133,16.525,328059.022203,4689349.29008,19,T,5
1582662089484888257,493,1582662089484425067,,42.337410155,-71.0871588317,16.538,328059.020452,4689349.28031,19,T,5
1582662089686575819,494,1582662089686167955,,42.337410295,-71.08715851,16.533,328059.047333,4689349.2952,19,T,5
1582662089881793782,495,1582662089881376981,,42.3374104833,-71.0871580283,16.474,328059.087528,4689349.31514,19,T,5
1582662090085813842,496,1582662090085402011,,42.33741058,-71.0871579767,16.445,328059.092048,4689349.32577,19,T,5
1582662090277199332,497,1582662090276781082,,42.3374107567,-71.0871576183,16.417,328059.12205,4689349.34467,19,T,5
1582662090477718709,498,1582662090477303981,,42.3374109433,-71.0871571233,16.375,328059.163339,4689349.36439,19,T,5
1582662090769468932,499,1582662090769028902,,42.33741094,-71.087157155,16.393,328059.160721,4689349.36409,19,T,5
1582662090877338059,500,1582662090876797914,,42.3374107517,-71.0871574517,16.42,328059.135768,4689349.34377,19,T,1
1582662091084076680,501,1582662091083673000,,42.3374104233,-71.0871579883,16.469,328059.09066,4689349.3084,19,T,1
1582662091272182001,502,1582662091271748065,,42.3374099433,-71.0871588267,16.534,328059.020287,4689349.25679,19,T,1
1582662091478913156,503,1582662091478538990,,42.3374093183,-71.0871599367,16.618,328058.927137,4689349.18964,19,T,1
1582662091677175750,504,1582662091676734924,,42.3374085283,-71.08716139,16.711,328058.805253,4689349.10485,19,T,1
1582662091873650558,505,1582662091873347997,,42.337407595,-71.08716309,16.823,328058.662656,4689349.00465,19,T,1
1582662092076135696,506,1582662092075613021,,42.3374065933,-71.0871649267,16.973,328058.508615,4689348.89714,19,T,1
1582662092272530874,507,1582662092272068023,,42.3374054267,-71.0871670417,17.14,328058.331193,4689348.77186,19,T,1
1582662092480972530,508,1582662092480400085,,42.3374041267,-71.0871694817,17.321,328058.126633,4689348.63244,19,T,1
1582662092681016648,509,1582662092680561065,,42.337409625,-71.08715919,16.557,328058.989486,4689349.22218,19,T,5
1582662092878119389,510,1582662092877290010,,42.3374103983,-71.0871576967,16.462,328059.11462,4689349.30503,19,T,5
1582662093081883399,511,1582662093081486940,,42.3374105483,-71.0871572883,16.439,328059.148669,4689349.32086,19,T,5
1582662093283493308,512,1582662093283077001,,42.33741085,-71.0871565717,16.368,328059.208533,4689349.35291,19,T,5
1582662093476532698,513,1582662093476094961,,42.3374111283,-71.0871564633,16.347,328059.218217,4689349.3836,19,T,5
1582662093681126885,514,1582662093680444955,,42.3374111017,-71.0871564067,16.353,328059.222813,4689349.38052,19,T,5
1582662093882739600,515,1582662093882356882,,42.337411395,-71.0871555467,16.263,328059.294462,4689349.41136,19,T,5
1582662094078296081,516,1582662094077877998,,42.3374119333,-71.08715471,16.184,328059.364857,4689349.46944,19,T,1
1582662094277253707,517,1582662094276762008,,42.3374127767,-71.0871532017,16.064,328059.491418,4689349.56004,19,T,1
1582662094476436084,518,1582662094475939989,,42.3374137817,-71.08715107,15.886,328059.669772,4689349.66733,19,T,1
1582662094677905500,519,1582662094677491903,,42.33741148,-71.0871551917,16.214,328059.32394,4689349.42008,19,T,5
1582662094880564776,520,1582662094880044937,,42.3374115033,-71.0871551283,16.192,328059.329221,4689349.42254,19,T,5
1582662095084716209,521,1582662095084145069,,42.33741026,-71.08715739,16.394,328059.139508,4689349.28905,19,T,5
1582662095274348009,522,1582662095273911952,,42.33741012,-71.0871575867,16.418,328059.122924,4689349.2739,19,T,5
1582662095477629949,523,1582662095476779937,,42.337410635,-71.0871566533,16.365,328059.201219,4689349.3292,19,T,5
1582662095674909246,524,1582662095674379110,,42.3374115633,-71.087155045,16.235,328059.33625,4689349.42904,19,T,1
1582662095872861072,525,1582662095872396945,,42.3374105067,-71.0871568983,16.375,328059.180685,4689349.31545,19,T,5
1582662096078151420,526,1582662096077709913,,42.33741025,-71.0871572933,16.399,328059.147444,4689349.28775,19,T,1
1582662096276715837,527,1582662096276212930,,42.3374098583,-71.0871578767,16.446,328059.09832,4689349.24543,19,T,1
1582662096473225831,528,1582662096472779989,,42.33740929,-71.0871588733,16.498,328059.014661,4689349.18434,19,T,1
1582662096678624526,529,1582662096678172111,,42.3374169967,-71.0871444417,15.413,328060.224602,4689350.01093,19,T,5
1582662096874076213,530,1582662096873615026,,42.3374098583,-71.0871579767,16.455,328059.090081,4689349.24564,19,T,5
1582662097071914884,531,1582662097071444034,,42.337409095,-71.0871593833,16.574,328058.972114,4689349.16372,19,T,1
1582662097269249078,532,1582662097268793106,,42.3374078367,-71.087161675,16.736,328058.779888,4689349.02862,19,T,1
1582662097477603233,533,1582662097477202892,,42.3374063633,-71.0871644967,16.948,328058.543413,4689348.87073,19,T,1
1582662097676417139,534,1582662097675926923,,42.3374045383,-71.0871678483,17.205,328058.262316,4689348.67485,19,T,1
1582662097877272510,535,1582662097876874923,,42.3374115733,-71.0871546367,16.218,328059.369917,4689349.42932,19,T,5
1582662098075675930,536,1582662098074971914,,42.33741335,-71.0871512617,15.972,328059.652805,4689349.61978,19,T,1
1582662098274327090,537,1582662098273858070,,42.3374156517,-71.087146905,15.674,328060.017997,4689349.86655,19,T,1
1582662098470990066,538,1582662098470578908,,42.337411385,-71.0871548917,16.255,328059.348396,4689349.40892,19,T,5
1582662098742143079,539,1582662098741385936,,42.3374122933,-71.0871529933,16.105,328059.507264,4689349.50595,19,T,5
1582662098867300048,540,1582662098866921901,,42.3374124217,-71.0871526817,16.068,328059.53329,4689349.51957,19,T,1
1582662099146163324,541,1582662099145745992,,42.3374126833,-71.0871523267,16.038,328059.563249,4689349.54791,19,T,1
1582662099346533997,542,1582662099346075057,,42.33741287,-71.0871520417,16.0,328059.587238,4689349.56806,19,T,1
1582662099543589579,543,1582662099543126106,,42.3374124767,-71.08715271,16.056,328059.531106,4689349.52573,19,T,5
1582662099740093791,544,1582662099739655971,,42.337412575,-71.0871526917,16.058,328059.532884,4689349.53662,19,T,5
1582662099944386235,545,1582662099943845987,,42.3374126883,-71.087152485,16.037,328059.550219,4689349.54878,19,T,5
1582662100147254481,546,1582662100146612882,,42.337412725,-71.0871522967,16.033,328059.565835,4689349.55247,19,T,5
1582662100345077409,547,1582662100344625949,,42.33741273,-71.0871522567,16.029,328059.569144,4689349.55295,19,T,5
1582662100551633872,548,1582662100551167011,,42.3374130883,-71.08715157,15.976,328059.62669,4689349.59135,19,T,5
1582662100763743558,549,1582662100763292074,,42.3374132133,-71.0871513,15.963,328059.649275,4689349.60468,19,T,5
1582662100982785863,550,1582662100982239961,,42.337412745,-71.0871520483,16.041,328059.586348,4689349.55419,19,T,5
1582662101184554769,551,1582662101184156894,,42.3374126767,-71.0871521883,16.031,328059.574628,4689349.54689,19,T,5
1582662101374102618,552,1582662101373584985,,42.3374126567,-71.08715207,16.017,328059.584322,4689349.54443,19,T,5
1582662101583114831,553,1582662101582695007,,42.3374126367,-71.0871521317,16.053,328059.579187,4689349.54233,19,T,5
1582662101778572272,554,1582662101778143882,,42.3374125633,-71.0871522,16.061,328059.573358,4689349.53433,19,T,5
1582662101979556674,555,1582662101979077100,,42.3374121383,-71.087152995,16.136,328059.506704,4689349.48874,19,T,5
1582662102153966136,556,1582662102153516054,,42.3374116683,-71.08715387,16.193,328059.433337,4689349.43832,19,T,1
1582662102369436283,557,1582662102369002103,,42.3374122983,-71.0871527583,16.113,328059.526638,4689349.50603,19,T,5
1582662102561157751,558,1582662102560708045,,42.33741254,-71.0871526883,16.034,328059.533063,4689349.53272,19,T,1
1582662102752213200,559,1582662102751765966,,42.337413015,-71.08715154,15.958,328059.628962,4689349.58315,19,T,1
1582662102955346419,560,1582662102954890012,,42.33741376,-71.0871504117,15.861,328059.723949,4689349.66359,19,T,1
1582662103148584015,561,1582662103148118019,,42.3374145717,-71.0871487383,15.753,328059.864017,4689349.75034,19,T,1
1582662103334558469,562,1582662103334156990,,42.337415545,-71.0871467917,15.61,328060.027043,4689349.85448,19,T,1
1582662103539970975,563,1582662103539586067,,42.3374167167,-71.08714451,15.441,328060.218209,4689349.97997,19,T,1
1582662103752690967,564,1582662103752305984,,42.3373517967,-71.087266005,24.59,328050.032036,4689343.01678,19,T,5
1582662103956255737,565,1582662103955846071,,42.3373989583,-71.0871778717,17.932,328057.421346,4689348.07551,19,T,5
1582662104153696864,566,1582662104153285980,,42.337404495,-71.0871672617,17.157,328058.310529,4689348.66885,19,T,5
1582662104278231415,567,1582662104277802944,,42.337406325,-71.0871638667,16.894,328058.59521,4689348.8652,19,T,5
1582662104479996962,568,1582662104479573011,,42.337409345,-71.08715797,16.418,328059.089231,4689349.18862,19,T,5
1582662104676423798,569,1582662104675996065,,42.3374114817,-71.0871538617,16.112,328059.433515,4689349.41757,19,T,5
1582662104963920582,570,1582662104963464975,,42.3374212183,-71.0871354883,14.729,328060.973718,4689350.4616,19,T,5
1582662105165284383,571,1582662105164823055,,42.3374275217,-71.0871233667,13.811,328061.989527,4689351.13703,19,T,5
1582662105342041021,572,1582662105341558933,,42.337433245,-71.08711265,12.996,328062.888006,4689351.75089,19,T,5
1582662105548768482,573,1582662105548360109,,42.3374370783,-71.0871055467,12.468,328063.483653,4689352.16219,19,T,5
1582662105760716657,574,1582662105760301113,,42.3374338383,-71.0871114983,12.917,328062.984501,4689351.81445,19,T,5
1582662105949442387,575,1582662105949026107,,42.3374344133,-71.0871107683,12.881,328063.046209,4689351.87682,19,T,5
1582662106155200700,576,1582662106154752016,,42.3374361683,-71.087107685,12.655,328063.305009,4689352.06547,19,T,5
1582662106344416130,577,1582662106344017982,,42.3374404717,-71.0870991967,11.992,328064.016038,4689352.52616,19,T,5
1582662106554458290,578,1582662106553972005,,42.3374418917,-71.0870967267,11.81,328064.223396,4689352.67884,19,T,5
1582662106756618740,579,1582662106756154060,,42.3374406917,-71.0870989283,11.962,328064.038744,4689352.55004,19,T,5
1582662106967025669,580,1582662106966667890,,42.3374386767,-71.0871026567,12.245,328063.726098,4689352.33383,19,T,5
1582662107149687732,581,1582662107149254083,,42.3374668683,-71.087050115,8.251,328068.131514,4689355.35806,19,T,5
1582662107350262556,582,1582662107349685907,,42.337484825,-71.0870166083,5.696,328070.940857,4689357.28426,19,T,5
1582662107547013693,583,1582662107546549081,,42.3374994183,-71.0869893217,3.624,328073.228606,4689358.84957,19,T,5
1582662107745593449,584,1582662107745203971,,42.337512205,-71.0869654333,1.816,328075.231463,4689360.22113,19,T,5
1582662107948199538,585,1582662107947746038,,42.3375087633,-71.08697185,2.299,328074.693455,4689359.85193,19,T,5
1582662108149711394,586,1582662108149274110,,42.33750575,-71.0869773883,2.73,328074.228974,4689359.52852,19,T,5
1582662108349951661,587,1582662108349558115,,42.337502675,-71.086983025,3.158,328073.756224,4689359.19846,19,T,5
1582662108552225816,588,1582662108551744937,,42.3375,-71.086988005,3.545,328073.338663,4689358.9115,19,T,5
1582662108745835113,589,1582662108745333909,,42.33749688,-71.0869937367,3.984,328072.857964,4689358.57663,19,T,5
1582662108947781892,590,1582662108947335004,,42.33749378,-71.086999515,4.412,328072.373475,4689358.24408,19,T,5
1582662109149604663,591,1582662109149157047,,42.3374913033,-71.0870041533,4.762,328071.984602,4689357.97845,19,T,5
1582662109347103368,592,1582662109346503019,,42.33749104,-71.0870046383,4.813,328071.943928,4689357.95019,19,T,5
1582662109565576373,593,1582662109565114021,,42.3374881383,-71.0870100433,5.218,328071.490736,4689357.63891,19,T,5
1582662109677196693,594,1582662109676786899,,42.3374877217,-71.0870109983,5.235,328071.410924,4689357.59457,19,T,5
1582662109871956073,595,1582662109871467113,,42.3374875,-71.087011225,5.303,328071.391646,4689357.57042,19,T,5
1582662110174480442,596,1582662110173902034,,42.33748507,-71.0870158933,5.644,328071.000429,4689357.31002,19,T,5
1582662110372612657,597,1582662110372180938,,42.3374828283,-71.087020045,5.948,328070.65229,4689357.0695,19,T,5
1582662110578656744,598,1582662110578138113,,42.337480375,-71.087024545,6.293,328070.274877,4689356.80617,19,T,5
1582662110773245951,599,1582662110772784948,,42.3374778933,-71.0870291417,6.621,328069.889423,4689356.5399,19,T,5
1582662110982681787,600,1582662110982135057,,42.3374754467,-71.08703351,6.962,328069.522875,4689356.27704,19,T,5
1582662111076562028,601,1582662111076035976,,42.3374750133,-71.0870341483,6.987,328069.469106,4689356.23022,19,T,5
1582662111356297319,602,1582662111355843067,,42.3374732683,-71.0870367117,7.135,328069.253173,4689356.04163,19,T,5
1582662111563647527,603,1582662111563139915,,42.3374738033,-71.08703627,7.145,328069.291017,4689356.10015,19,T,5
1582662111766958004,604,1582662111766562938,,42.33747258,-71.0870385083,7.287,328069.103281,4689355.96883,19,T,5
1582662111960068221,605,1582662111959585905,,42.3374723917,-71.0870386,7.305,328069.095216,4689355.9481,19,T,5
1582662112173535076,606,1582662112173047065,,42.337470835,-71.08704135,7.553,328068.864418,4689355.78081,19,T,5
1582662112381088625,607,1582662112380541086,,42.3374692333,-71.08704435,7.764,328068.612902,4689355.60902,19,T,5
1582662112576770955,608,1582662112576333045,,42.337467945,-71.08704657,7.913,328068.426498,4689355.47045,19,T,5
1582662112753354429,609,1582662112752913951,,42.3374650517,-71.0870520167,8.317,328067.969896,4689355.16018,19,T,5
1582662112961757874,610,1582662112961318016,,42.3374613917,-71.08705854,8.803,328067.422504,4689354.76695,19,T,5
1582662113179383951,611,1582662113178842067,,42.3374581467,-71.0870653283,9.347,328066.854412,4689354.42035,19,T,5
1582662113279192841,612,1582662113278774023,,42.3374559367,-71.0870685817,9.606,328066.580367,4689354.18152,19,T,5
1582662113580395426,613,1582662113579917907,,42.33745397,-71.087072315,9.879,328066.267441,4689353.97069,19,T,5
1582662113676179050,614,1582662113675776004,,42.3374529933,-71.0870742133,9.988,328066.108387,4689353.86608,19,T,5
1582662113977067123,615,1582662113976689100,,42.3374482683,-71.0870828433,10.674,328065.384537,4689353.35885,19,T,5
1582662114164115659,616,1582662114163642883,,42.337444295,-71.08709033,11.254,328064.756928,4689352.93278,19,T,5
1582662114384577841,617,1582662114384167909,,42.33744217,-71.0870942817,11.535,328064.425583,4689352.70481,19,T,5
1582662114481400707,618,1582662114480926990,,42.337440645,-71.087096975,11.759,328064.19954,4689352.54091,19,T,5
1582662114771440825,619,1582662114771045923,,42.33743942,-71.08709929,11.916,328064.005483,4689352.40957,19,T,5
1582662114974171301,620,1582662114973704099,,42.33743817,-71.087101745,12.081,328063.799824,4689352.27573,19,T,5
1582662115177952397,621,1582662115177378892,,42.337437035,-71.0871043433,12.28,328063.58267,4689352.15495,19,T,5
1582662115367374243,622,1582662115366952896,,42.3374350383,-71.0871082967,12.602,328063.251537,4689351.94123,19,T,5
1582662115579908114,623,1582662115579328060,,42.3374334017,-71.0871113583,12.88,328062.994845,4689351.76568,19,T,5
1582662115789759238,624,1582662115789283037,,42.337432495,-71.08711288,13.019,328062.867013,4689351.66808,19,T,5
1582662115982087960,625,1582662115981656074,,42.3374319817,-71.0871139333,13.054,328062.778837,4689351.61321,19,T,5
1582662116186730277,626,1582662116186270952,,42.3374331733,-71.0871116733,12.872,328062.968272,4689351.74096,19,T,5
1582662116379155691,627,1582662116378734111,,42.3374337467,-71.0871104067,12.787,328063.074187,4689351.80206,19,T,5
1582662116590733550,628,1582662116590325117,,42.337433265,-71.0871112683,12.827,328063.001887,4689351.75032,19,T,5
1582662116785125234,629,1582662116784693956,,42.33743271,-71.08711223,12.878,328062.921149,4689351.69064,19,T,5
1582662116977141329,630,1582662116976684093,,42.3374326433,-71.0871122917,12.871,328062.915887,4689351.68336,19,T,5
1582662117168592496,631,1582662117168090105,,42.337433345,-71.0871107567,12.768,328063.044258,4689351.75817,19,T,5
1582662117273910156,632,1582662117273464918,,42.3374340417,-71.0871095433,12.69,328063.146116,4689351.83308,19,T,5
1582662117472835876,633,1582662117472353935,,42.3374335867,-71.0871103233,12.717,328063.080616,4689351.78413,19,T,5
1582662117761336498,634,1582662117760835886,,42.3374324617,-71.08711198,12.834,328062.941068,4689351.66256,19,T,5
1582662117954486421,635,1582662117954065084,,42.3374307033,-71.08711461,12.937,328062.719606,4689351.47262,19,T,5
1582662118079893226,636,1582662118079374074,,42.3374286417,-71.0871179467,13.11,328062.4391,4689351.25044,19,T,5
1582662118284062488,637,1582662118283644914,,42.3374262083,-71.0871224683,13.418,328062.059956,4689350.98938,19,T,5
1582662118474002807,638,1582662118473540067,,42.337425135,-71.0871244867,13.593,328061.890752,4689350.87427,19,T,5
1582662118675679497,639,1582662118674998044,,42.33742483,-71.087125045,13.615,328061.843923,4689350.84154,19,T,5
1582662118882472150,640,1582662118881918907,,42.3374237333,-71.0871272483,13.766,328061.659415,4689350.72421,19,T,5
1582662119082794224,641,1582662119082341909,,42.3374218317,-71.0871308167,14.041,328061.360259,4689350.52026,19,T,5
1582662119279810313,642,1582662119279372930,,42.33742013,-71.0871340617,14.3,328061.088286,4689350.33787,19,T,5
1582662119576315961,643,1582662119575843095,,42.3374177083,-71.0871384817,14.677,328060.717549,4689350.0779,19,T,5
1582662119781141085,644,1582662119780678987,,42.33741625,-71.0871410833,14.854,328060.499239,4689349.92122,19,T,5
1582662119976633361,645,1582662119976211071,,42.3374155283,-71.0871426133,14.929,328060.371225,4689349.84418,19,T,5
1582662120083561692,646,1582662120083153009,,42.337415885,-71.087143985,14.823,328060.259194,4689349.88656,19,T,5
1582662120273874414,647,1582662120273427963,,42.33741602,-71.0871457017,14.736,328060.118136,4689349.90502,19,T,5
1582662120575403985,648,1582662120574949026,,42.3374095433,-71.087153515,15.784,328059.456792,4689349.20164,19,T,5
1582662120780689083,649,1582662120780210971,,42.3374079033,-71.0871569283,16.022,328059.171119,4689349.02643,19,T,5
1582662120973664878,650,1582662120973242998,,42.33740594,-71.0871604333,16.293,328058.877012,4689348.8155,19,T,5
1582662121172200635,651,1582662121171756982,,42.3374045133,-71.0871630617,16.483,328058.656591,4689348.6624,19,T,5
1582662121373125985,652,1582662121372736930,,42.3374029283,-71.0871662183,16.705,328058.392213,4689348.49278,19,T,5
1582662121579981369,653,1582662121579511880,,42.3374012667,-71.0871691833,16.939,328058.143416,4689348.31426,19,T,5
1582662121767854804,654,1582662121767448902,,42.33739956,-71.0871723933,17.175,328057.874312,4689348.13124,19,T,5
1582662121969907482,655,1582662121969505071,,42.33739807,-71.08717519,17.39,328057.639851,4689347.97144,19,T,5
1582662122171708220,656,1582662122171287059,,42.33739646,-71.087178155,17.615,328057.391195,4689347.79866,19,T,5
1582662122372428892,657,1582662122371989011,,42.337395125,-71.0871806317,17.802,328057.183519,4689347.65542,19,T,5
1582662122572019252,658,1582662122571597099,,42.3373937933,-71.08718314,17.985,328056.973243,4689347.51262,19,T,5
1582662122772200120,659,1582662122771780014,,42.3373924533,-71.0871858167,18.172,328056.749077,4689347.36924,19,T,5
1582662122973747893,660,1582662122973280906,,42.3373909883,-71.08718822,18.386,328056.547088,4689347.21142,19,T,5
1582662123175641719,661,1582662123175174951,,42.337389475,-71.0871910033,18.607,328056.313661,4689347.04901,19,T,5
1582662123285139624,662,1582662123284702062,,42.3373879933,-71.0871936767,18.818,328056.089384,4689346.88989,19,T,5
1582662123565347400,663,1582662123564881086,,42.3373865467,-71.0871962317,19.014,328055.87495,4689346.73441,19,T,5
1582662123671450177,664,1582662123670999050,,42.33738516,-71.0871988933,19.211,328055.651892,4689346.58581,19,T,5
1582662123881024228,665,1582662123880542993,,42.3373839083,-71.0872011917,19.383,328055.459135,4689346.45147,19,T,5
1582662124082469373,666,1582662124082063913,,42.3373825983,-71.0872036933,19.589,328055.249467,4689346.31107,19,T,5
1582662124283922836,667,1582662124283498048,,42.3373813433,-71.08720594,19.763,328055.060958,4689346.17625,19,T,5
1582662124473234599,668,1582662124472812891,,42.3373800633,-71.0872082967,19.957,328054.863317,4689346.03888,19,T,5
1582662124671219326,669,1582662124670816898,,42.3373790367,-71.08721036,20.089,328054.690534,4689345.92905,19,T,5
1582662124878969046,670,1582662124878448963,,42.3373784167,-71.0872114733,20.168,328054.597123,4689345.86246,19,T,5
